Unnamed: 0,logger_temp_c,h1_mm,dh1_mm,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Data Quality,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),Elevation
2023-04-12,-17.80925,562.347968010465,1.4144363202764225,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-12,,-15.9,-21.0,-18.4,36.4,0.0,,,0.5,51.0,,,104.8
2023-04-13,-18.358199999999997,562.1031772226529,1.1696455324642443,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-13,,-17.0,-22.7,-19.8,37.8,0.0,,,0.0,51.0,,,104.8
2023-04-14,-17.405549999999998,561.8905424295533,0.9570107393647618,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-14,,-14.2,-21.2,-17.7,35.7,0.0,,,0.0,52.0,,,104.8
2023-04-15,-12.88515,561.551492311397,0.6179606212084536,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-15,,-13.0,-19.6,-16.3,34.3,0.0,,,0.0,52.0,,,104.8
2023-04-16,-12.835149999999999,561.8818095131193,0.9482778229306632,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-16,,-11.5,-15.4,-13.5,31.5,0.0,,,0.2,52.0,32.0,33.0,104.8
2023-04-17,-14.90555,562.7122351336355,1.7787034434469433,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-17,,-14.6,-17.0,-15.8,33.8,0.0,,,0.0,52.0,33.0,39.0,104.8
2023-04-18,-13.80745,562.9685310632387,2.034999373050084,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-18,,-13.8,-16.3,-15.1,33.1,0.0,,,0.5,52.0,34.0,32.0,104.8
2023-04-19,-9.40477,562.8055257358953,1.8719940457066855,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-19,,-8.1,-13.9,-11.0,29.0,0.0,,,0.0,53.0,,,104.8
2023-04-20,-7.283605,562.2641062549698,1.330574564781159,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-20,,-3.9,-11.2,-7.5,25.5,0.0,,,0.0,52.0,,,104.8
2023-04-21,-7.96561,561.0045114810241,0.07097979083556538,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-21,,-3.7,-10.5,-7.1,25.1,0.0,,,2.0,52.0,1.0,38.0,104.8
2023-04-22,-13.9971,561.1267716168633,0.19323992667466428,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-22,,-10.5,-19.9,-15.2,33.2,0.0,,,0.0,53.0,2.0,46.0,104.8
2023-04-23,-19.945,561.5883661897401,0.6548344995514981,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-23,,-17.7,-27.8,-22.8,40.8,0.0,,,0.0,53.0,,,104.8
2023-04-24,-17.4947,561.4530776559702,0.5195459657816173,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-24,,-17.3,-23.0,-20.2,38.2,0.0,,,0.0,52.0,,,104.8
2023-04-25,-14.74235,560.9213377320928,-0.01219395809590651,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-25,,-12.8,-22.7,-17.8,35.8,0.0,,,0.0,52.0,,,104.8
2023-04-26,-8.6889,560.2635878335575,-0.6699438566311642,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-26,,-3.2,-14.4,-8.8,26.8,0.0,,,0.0,52.0,,,104.8
2023-04-27,-13.14125,560.8823867327155,-0.05114495747301362,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-27,,-6.6,-18.2,-12.4,30.4,0.0,,,0.0,52.0,,,104.8
2023-04-28,-9.02937,561.5035306628503,0.569998972661665,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-28,,-5.1,-14.8,-9.9,27.9,0.0,,,0.0,52.0,,,104.8
2023-04-29,-6.46509,561.3143181540152,0.38078646382649595,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-29,,-5.2,-12.6,-8.9,26.9,0.0,,,0.0,51.0,,,104.8
2023-04-30,-6.579895,560.9473996420171,0.013867951828501646,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-04-30,,-4.0,-14.5,-9.2,27.2,0.0,,,0.9,51.0,,,104.8
2023-05-01,-4.93016,561.1309309166763,0.19739922648773245,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-01,,1.8,-8.2,-3.2,21.2,0.0,,,2.3,54.0,,,104.8
2023-05-02,-0.689161,561.2803551710231,0.3468234808344164,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-02,,7.0,-5.4,0.8,17.2,0.0,,,0.0,53.0,,,104.8
2023-05-03,-0.03916249999999999,561.2962974708469,0.36276578065832155,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-03,,3.0,-3.5,-0.3,18.3,0.0,,,0.0,49.0,,,104.8
2023-05-04,8.552885,562.1659683208561,1.2324366306675643,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-04,,11.6,-3.6,4.0,14.0,0.0,,,0.0,48.0,,,104.8
2023-05-05,-0.09577699999999999,562.2664649224573,1.332933232268772,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-05,,7.2,-4.6,1.3,16.7,0.0,,,0.0,43.0,,,104.8
2023-05-06,1.16904,561.3001795369232,0.3666478467345655,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-06,,4.7,-0.7,2.0,16.0,0.0,,,1.4,42.0,6.0,33.0,104.8
2023-05-07,-0.6838690000000001,557.000695187688,-3.9328365025006065,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-07,,2.4,-3.8,-0.7,18.7,0.0,,,0.0,39.0,,,104.8
2023-05-08,0.49337685000000003,557.3231578274039,-3.6103738627847406,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-08,,1.7,-2.2,-0.3,18.3,0.0,,,0.0,37.0,,,104.8
2023-05-09,5.077235,557.9323067661783,-3.0012249240102733,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-09,,6.4,-0.4,3.0,15.0,0.0,,,0.0,33.0,,,104.8
2023-05-10,9.69815,558.2653022033849,-2.668229486803682,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-10,,10.4,0.4,5.4,12.6,0.0,,,0.0,28.0,,,104.8
2023-05-11,5.48438,559.5609075760644,-1.3726241141241644,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-11,,7.4,-4.2,1.6,16.4,0.0,,,0.0,21.0,,,104.8
2023-05-12,-0.009799500000000017,561.3392692898157,0.40573759962705935,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-12,,1.8,-3.3,-0.8,18.8,0.0,,,0.0,17.0,33.0,33.0,104.8
2023-05-13,4.19364,562.5909556595848,1.6574239693961772,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-13,,11.0,-3.9,3.6,14.4,0.0,,,0.0,15.0,,,104.8
2023-05-14,12.8844,563.8130641095117,2.879532419323084,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-14,,19.0,4.7,11.8,6.2,0.0,,,0.0,10.0,,,104.8
2023-05-15,13.082,566.653647183368,5.720115493179378,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-15,,20.4,9.4,14.9,3.1,0.0,,,0.0,,,,104.8
2023-05-16,2.175915,566.5361253706387,5.602593680450127,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-16,,12.1,-0.3,5.9,12.1,0.0,,,0.0,0.0,1.0,36.0,104.8
2023-05-17,5.20157,564.8374783423967,3.903946652208049,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-17,,8.9,-1.5,3.7,14.3,0.0,,,0.0,0.0,1.0,33.0,104.8
2023-05-18,0.8735355,565.6800205123116,4.746488822122956,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-18,,5.8,-1.6,2.1,15.9,0.0,,,2.5,0.0,35.0,36.0,104.8
2023-05-19,9.42644,567.4509617512477,6.5174300610591445,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-19,,13.8,-2.2,5.8,12.2,0.0,,,0.0,0.0,,,104.8
2023-05-20,7.695494999999999,566.6600249776661,5.726493287477524,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-20,,12.6,1.0,6.8,11.2,0.0,,,0.0,0.0,34.0,37.0,104.8
2023-05-21,3.72168,566.5885121207987,5.65498043061001,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-21,,13.0,-0.8,6.1,11.9,0.0,,,0.0,,,,104.8
2023-05-22,17.110300000000002,565.2647832328385,4.331251542649795,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-22,,21.5,7.1,14.3,3.7,0.0,,,0.0,,,,104.8
2023-05-23,12.8468,563.9287978124115,2.9952661222229153,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-23,,17.5,1.6,9.6,8.4,0.0,,,0.0,,,,104.8
2023-05-24,1.3092495,563.540287674171,2.6067559839824526,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-24,,10.0,-1.0,4.5,13.5,0.0,,,0.0,,8.0,33.0,104.8
2023-05-25,0.3116285,563.8570064967271,2.923474806538536,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-25,,3.0,-1.3,0.9,17.1,0.0,,,1.0,,4.0,37.0,104.8
2023-05-26,5.5727400000000005,563.2734649233512,2.339933233162583,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-26,,11.9,-2.1,4.9,13.1,0.0,,,0.0,,12.0,31.0,104.8
2023-05-27,4.91401,562.4250324612735,1.4915007710848727,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-27,,9.7,1.6,5.6,12.4,0.0,,,3.4,,29.0,33.0,104.8
2023-05-28,8.068775,559.9478063825816,-0.9857253076070265,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-28,,13.6,-2.7,5.5,12.5,0.0,,,0.0,,,,104.8
2023-05-29,17.30525,559.6767992632149,-1.2567324269737128,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-29,,20.5,5.3,12.9,5.1,0.0,,,0.0,,,,104.8
2023-05-30,12.250250000000001,560.6188692963099,-0.31466239387867745,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-30,,17.7,9.5,13.6,4.4,0.0,,,5.2,,,,104.8
2023-05-31,8.766919999999999,569.8189208451229,8.885389154934273,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-05-31,,14.3,2.7,8.5,9.5,0.0,,,0.0,,33.0,38.0,104.8
2023-06-01,3.84179,570.4993269449574,9.56579525476883,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-01,,6.8,0.3,3.5,14.5,0.0,,,1.1,,33.0,34.0,104.8
2023-06-02,11.0714,567.7649984245603,6.831466734371702,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-02,,17.2,2.6,9.9,8.1,0.0,,,0.0,,26.0,48.0,104.8
2023-06-03,16.3759,562.8631837660612,1.929652075872582,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-03,,20.4,5.3,12.8,5.2,0.0,,,0.0,,24.0,35.0,104.8
2023-06-04,13.9235,560.4328395045882,-0.5006921856004851,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-04,,21.5,5.0,13.3,4.7,0.0,,,0.1,,33.0,46.0,104.8
2023-06-05,10.530899999999999,558.8765114502587,-2.057020239929898,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-05,,15.9,1.8,8.9,9.1,0.0,,,0.0,,7.0,32.0,104.8
2023-06-06,18.33625,556.8666304444978,-4.066901245690872,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-06,,21.2,8.6,14.9,3.1,0.0,,,0.0,,,,104.8
2023-06-07,16.842299999999998,554.2884774205556,-6.645054269632965,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-07,,23.4,10.6,17.0,1.0,0.0,,,0.0,,,,104.8
2023-06-08,7.68677,553.5806818831662,-7.3528498070223804,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-08,,16.6,3.3,10.0,8.0,0.0,,,0.0,,36.0,36.0,104.8
2023-06-09,3.948405,552.1326111506696,-8.800920539518927,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-09,,13.3,2.6,8.0,10.0,0.0,,,0.2,,35.0,39.0,104.8
2023-06-10,2.352105,547.6234723042934,-13.310059385895215,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-10,,7.6,-0.1,3.7,14.3,0.0,,,0.3,,2.0,40.0,104.8
2023-06-11,11.532499999999999,547.5965682941221,-13.336963396066551,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-11,,16.1,6.2,11.2,6.8,0.0,,,0.0,,13.0,38.0,104.8
2023-06-12,16.47435,547.793754596946,-13.139777093242628,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-12,,19.6,9.0,14.3,3.7,0.0,,,0.0,,,,104.8
2023-06-13,14.13675,548.4421658981607,-12.491365792027807,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-13,,16.7,10.6,13.6,4.4,0.0,,,2.7,,31.0,43.0,104.8
2023-06-14,17.1148,548.3126488519279,-12.620882838260798,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-14,,18.7,9.1,13.9,4.1,0.0,,,0.0,,,,104.8
2023-06-15,18.348399999999998,546.7660679614044,-14.167463728784185,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-15,,21.3,10.3,15.8,2.2,0.0,,,0.0,,8.0,40.0,104.8
2023-06-16,17.6209,544.2755756918989,-16.65795599828965,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-16,,22.5,12.6,17.5,0.5,0.0,,,0.0,,3.0,40.0,104.8
2023-06-17,13.62435,542.5952922503337,-18.338239439854874,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-17,,16.2,4.3,10.3,7.7,0.0,,,0.0,,4.0,35.0,104.8
2023-06-18,10.920885,542.50569979083,-18.42783189935858,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-18,,15.6,4.2,9.9,8.1,0.0,,,0.0,,,,104.8
2023-06-19,16.23095,540.3650373366766,-20.56849435351205,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-19,,21.8,6.8,14.3,3.7,0.0,,,0.7,,,,104.8
2023-06-20,10.39203,540.0095711629378,-20.923960527250813,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-20,,12.8,7.9,10.3,7.7,0.0,,,3.2,,,,104.8
2023-06-21,13.487549999999999,540.466421873696,-20.467109816492552,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-21,,20.2,7.0,13.6,4.4,0.0,,,0.2,,,,104.8
2023-06-22,8.76877,538.386281308477,-22.547250381711592,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-22,,,,,,,,,,,,,104.8
2023-06-23,9.746545000000001,538.4131873398305,-22.52034435035813,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-23,,12.0,3.9,8.0,10.0,0.0,,,0.0,,33.0,34.0,104.8
2023-06-24,17.526699999999998,536.2964850230179,-24.637046667170694,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-24,,21.8,3.7,12.8,5.2,0.0,,,0.0,,,,104.8
2023-06-25,24.57535,534.2365684580395,-26.696963232149074,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-25,,27.6,12.5,20.1,0.0,2.1,,,0.0,,,,104.8
2023-06-26,21.51505,532.9723689383768,-27.961162751811855,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-26,,25.5,16.4,20.9,0.0,2.9,,,0.0,,30.0,39.0,104.8
2023-06-27,15.166649999999999,530.8852859957576,-30.04824569443099,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-27,,21.8,10.8,16.3,1.7,0.0,,,11.1,,1.0,35.0,104.8
2023-06-28,16.25605,519.2562059364438,-41.6773257537447,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-28,,21.0,9.3,15.2,2.8,0.0,,,0.0,,1.0,31.0,104.8
2023-06-29,27.25105,521.7304589498694,-39.2030727403191,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-29,,29.7,11.9,20.8,0.0,2.8,,,0.0,,,,104.8
2023-06-30,29.70025,521.7533343637525,-39.18019732643609,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-06-30,,30.0,18.9,24.4,0.0,6.4,,,0.0,,,,104.8
2023-07-01,18.83175,521.507016615186,-39.42651507500261,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-01,,25.1,13.0,19.0,0.0,1.0,,,0.0,,31.0,41.0,104.8
2023-07-02,20.705550000000002,521.8623241413825,-39.07120754880606,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-02,,26.0,9.0,17.5,0.5,0.0,,,0.0,,,,104.8
2023-07-03,26.24045,518.9630957535305,-41.970435936658134,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-03,,30.8,18.4,24.6,0.0,6.6,,,0.0,,,,104.8
2023-07-04,26.67725,516.7254765853095,-44.20805510487918,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-04,,33.0,19.0,26.0,0.0,8.0,,,0.0,,35.0,39.0,104.8
2023-07-05,18.94525,516.5831571750817,-44.350374515106864,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-05,,23.3,17.0,20.2,0.0,2.2,,,0.0,,31.0,35.0,104.8
2023-07-06,23.600250000000003,515.1844518425845,-45.749079847604094,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-06,,28.4,13.8,21.1,0.0,3.1,,,0.0,,,,104.8
2023-07-07,24.9325,513.3024689815086,-47.63106270868002,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-07,,28.7,20.7,24.7,0.0,6.7,,,0.0,,,,104.8
2023-07-08,19.83915,511.16386620713877,-49.769665483049835,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-08,,26.3,18.7,22.5,0.0,4.5,,,0.2,,4.0,43.0,104.8
2023-07-09,21.332549999999998,509.7834443906515,-51.15008729953712,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-09,,25.0,13.3,19.1,0.0,1.1,,,0.0,,23.0,36.0,104.8
2023-07-10,25.3291,508.74357102537647,-52.189960664812105,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-10,,30.6,16.0,23.3,0.0,5.3,,,0.0,,,,104.8
2023-07-11,20.2042,509.5197007742471,-51.41383091594153,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-11,,27.4,18.5,23.0,0.0,5.0,,,0.0,,,,104.8
2023-07-12,19.184350000000002,511.5216777866956,-49.41185390349301,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-12,,26.1,13.8,20.0,0.0,2.0,,,0.1,,31.0,36.0,104.8
2023-07-13,11.23625,512.8815343036824,-48.05199738650617,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-13,,,,,,,,,,,,,104.8
2023-07-14,17.53835,508.9015365676272,-52.03199512256137,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-14,,,,,,,,,,,,,104.8
2023-07-15,18.881999999999998,511.62523800700455,-49.30829368318402,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-15,,26.8,14.8,20.8,0.0,2.8,,,14.7,,1.0,37.0,104.8
2023-07-16,17.2812,516.3920832479491,-44.54144844223953,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-16,,22.2,13.2,17.7,0.3,0.0,,,0.0,,4.0,31.0,104.8
2023-07-17,17.28645,515.101428970243,-45.83210271994568,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-17,,26.0,14.0,20.0,0.0,2.0,,,3.1,,5.0,36.0,104.8
2023-07-18,14.9833,514.9664595080742,-45.96707218211441,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-18,,21.0,13.0,17.0,1.0,0.0,,,0.0,,,,104.8
2023-07-19,13.47775,516.9581859948513,-43.975345695337296,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-19,,15.2,11.4,13.3,4.7,0.0,,,0.0,,,,104.8
2023-07-20,15.5664,517.7654830589511,-43.168048631237525,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-20,,25.0,13.5,19.2,0.0,1.2,,,0.0,,,,104.8
2023-07-21,27.458199999999998,512.6140452196411,-48.31948647054756,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-21,,30.5,18.5,24.5,0.0,6.5,,,0.0,,,,104.8
2023-07-22,24.313200000000002,506.75932042362047,-54.174211266568165,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-22,,27.4,19.7,23.5,0.0,5.5,,,0.0,,3.0,35.0,104.8
2023-07-23,21.545450000000002,506.32157800928206,-54.61195368090654,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-23,,25.2,16.3,20.8,0.0,2.8,,,0.0,,,,104.8
2023-07-24,15.66715,505.77341657066347,-55.1601151195251,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-24,,24.8,12.1,18.4,0.0,0.4,,,0.0,,1.0,31.0,104.8
2023-07-25,22.82005,505.71776480610185,-55.215766884086776,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-25,,26.1,14.6,20.4,0.0,2.4,,,0.0,,4.0,32.0,104.8
2023-07-26,16.73305,513.5607280461555,-47.37280364403307,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-26,,23.7,15.4,19.6,0.0,1.6,,,0.0,,,,104.8
2023-07-27,23.38595,504.9395529088167,-55.99397878137191,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-27,,28.2,14.6,21.4,0.0,3.4,,,0.0,,,,104.8
2023-07-28,21.717950000000002,501.31775721629504,-59.615774473893595,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-28,,25.3,15.6,20.4,0.0,2.4,,,0.0,,,,104.8
2023-07-29,19.7603,500.68487853434425,-60.24865315584435,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-29,,27.3,15.0,21.2,0.0,3.2,,,0.0,,,,104.8
2023-07-30,20.296799999999998,499.6865925239767,-61.24693916621192,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-30,,28.0,14.1,21.1,0.0,3.1,,,0.0,,,,104.8
2023-07-31,15.48015,501.5350160913805,-59.398515598808075,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-07-31,,21.6,15.3,18.5,0.0,0.5,,,0.0,,,,104.8
2023-08-01,14.3717,501.95250860104284,-58.981023089145765,-133.532794,68.317527,INUVIK CLIMATE,2202578,2023-08-01,,26.2,13.3,19.7,0.0,1.7,,,0.0,,,,104.8
